order_id,created_date,total_paid,state,unit_price_total,diff_paid_price
414578,2017-10-30 19:52:13,32.97,Completed,32.97,0.0
414579,2017-10-19 18:11:13,243.98,Completed,238.99,5.0
414580,2017-10-19 18:06:04,179.98,Place Order,179.98,0.0
414581,2017-10-19 18:12:30,236.78,Completed,229.79,7.0
414583,2017-10-20 20:56:58,17.98,Completed,12.99,5.0
414584,2017-10-19 18:13:13,1465.84,Place Order,1465.8000000000002,0.0
414589,2017-10-19 22:45:04,656.99,Completed,656.99,0.0
414593,2017-10-19 18:28:35,374.02,Place Order,374.02,0.0
414594,2017-10-19 18:31:23,1465.84,Completed,1465.8000000000002,0.0
414598,2017-10-26 14:56:02,494.58,Completed,494.58,0.0
414599,2017-10-25 12:32:48,248.98,Completed,248.98000000000002,-0.0
414600,2017-10-25 12:52:25,342.15,Completed,338.16,4.0
414605,2017-10-20 09:15:38,194.78,Completed,189.79,5.0
414607,2017-10-19 18:49:40,899.0,Place Order,899.0,0.0
414608,2017-10-19 18:58:04,110.96,Completed,105.98,5.0
414620,2017-10-19 19:23:11,30.97,Completed,25.98,5.0
414624,2017-10-19 19:31:37,43.98,Completed,39.99,4.0
414631,2017-10-19 20:04:15,114.57,Completed,110.58,4.0
414637,2017-10-19 20:10:51,57.57,Completed,53.58,4.0
414643,2017-10-20 13:56:36,24.98,Completed,19.99,5.0
414649,2017-10-19 20:47:25,470.33,Completed,470.33,0.0
414653,2017-10-19 20:40:48,18.99,Place Order,18.99,0.0
414656,2017-10-19 20:45:52,37.19,Place Order,37.19,0.0
414661,2017-10-20 08:00:31,154.98,Completed,149.99,5.0
414665,2017-10-19 21:05:07,191.57,Completed,184.58,7.0
414675,2017-10-19 21:52:57,104.96,Completed,100.97,4.0
414676,2017-10-19 21:44:41,22.47,Completed,18.48,4.0
414677,2017-10-19 21:43:01,73.98,Completed,69.99,4.0
414678,2017-10-19 21:37:41,229.0,Place Order,229.0,0.0
414681,2017-10-19 21:58:20,21.98,Completed,14.99,7.0
414686,2017-10-19 22:06:20,776.88,Place Order,776.88,0.0
414690,2017-10-19 22:25:05,267.99,Place Order,263.0,5.0
414696,2017-10-20 17:41:41,414.17,Completed,414.17,0.0
414697,2017-10-19 22:48:32,114.98,Place Order,109.99,5.0
414699,2017-10-19 22:59:47,465.59,Completed,465.58,0.0
414702,2017-10-19 23:08:11,16.98,Completed,12.99,4.0
414703,2017-10-19 23:20:31,192.78,Completed,185.79,7.0
414711,2017-10-19 23:38:46,41.98,Completed,34.99,7.0
414715,2017-10-19 23:53:54,147.79,Completed,147.79,0.0
414718,2017-10-20 13:45:39,27.26,Completed,23.27,4.0
414719,2017-10-20 23:52:52,483.57,Completed,483.57000000000005,-0.0
414723,2017-10-20 00:23:05,291.78,Completed,284.79,7.0
414730,2017-10-20 00:21:39,807.33,Place Order,807.33,0.0
414735,2017-10-20 00:32:52,6.99,Place Order,6.99,0.0
414739,2017-10-22 20:39:19,49.96,Completed,44.97,5.0
414741,2017-10-20 21:16:41,23.98,Completed,19.99,4.0
414743,2017-10-20 01:03:32,172.99,Place Order,169.0,4.0
414751,2017-10-20 01:58:33,234.56,Completed,229.57,5.0
414754,2017-10-20 02:14:15,233.56,Place Order,229.57,4.0
414757,2017-10-20 02:47:31,148.57,Place Order,144.58,4.0
414760,2017-10-20 05:11:36,329.97,Place Order,329.96999999999997,0.0
414764,2017-10-20 07:55:37,90.97,Completed,85.98,5.0
414768,2017-10-20 09:11:30,569.99,Completed,569.99,0.0
414772,2017-10-20 08:45:34,43.97,Completed,39.98,4.0
414775,2017-10-20 08:49:55,23.98,Completed,19.99,4.0
414781,2017-10-20 08:44:41,23.98,Completed,19.99,4.0
414787,2017-10-20 08:50:44,23.98,Completed,19.99,4.0
414789,2017-10-20 08:52:26,380.32,Completed,380.32,0.0
414792,2017-10-20 09:01:21,23.98,Completed,19.99,4.0
414795,2017-10-20 08:58:05,24.98,Completed,19.99,5.0
414797,2017-10-20 08:55:50,24.98,Completed,19.99,5.0
414803,2017-10-20 09:05:29,44.97,Completed,39.98,5.0
414804,2017-10-20 09:03:16,23.98,Completed,19.99,4.0
414805,2017-10-20 08:59:57,24.98,Completed,19.99,5.0
414810,2017-10-20 09:01:27,24.98,Completed,19.99,5.0
414811,2017-10-20 09:04:25,24.98,Completed,19.99,5.0
414812,2017-10-20 09:03:54,24.98,Completed,19.99,5.0
414816,2017-10-20 09:18:26,22.99,Completed,18.0,5.0
414817,2017-10-20 09:05:10,23.98,Completed,19.99,4.0
414821,2017-10-20 09:07:22,24.98,Completed,19.99,5.0
414822,2017-10-20 09:12:11,24.98,Completed,19.99,5.0
414823,2017-10-20 10:22:40,33.97,Completed,28.979999999999997,5.0
414825,2017-10-20 09:13:28,34.98,Completed,29.99,5.0
414826,2017-10-20 10:17:46,23.98,Completed,19.99,4.0
414828,2017-10-20 09:17:25,24.98,Completed,19.99,5.0
414829,2017-10-20 09:22:46,24.98,Completed,19.99,5.0
414831,2017-10-20 09:12:20,39.98,Place Order,32.99,7.0
414838,2017-10-20 09:19:06,23.98,Completed,19.99,4.0
414839,2017-10-20 09:26:33,26.98,Completed,19.99,7.0
414842,2017-10-20 09:22:34,23.98,Completed,19.99,4.0
414845,2017-10-20 09:27:58,16.98,Completed,12.99,4.0
414848,2017-10-20 09:28:42,26.98,Completed,19.99,7.0
414854,2017-10-20 09:29:45,24.98,Completed,19.99,5.0
414856,2017-10-20 09:37:42,24.98,Completed,19.99,5.0
414863,2017-10-20 09:38:30,24.98,Completed,19.99,5.0
414865,2017-10-20 09:42:28,64.97,Completed,59.98,5.0
414867,2017-10-20 09:54:33,44.97,Completed,39.98,5.0
414871,2017-10-20 10:20:00,36.98,Completed,29.99,7.0
414875,2017-10-20 09:47:37,24.98,Completed,19.99,5.0
414878,2017-10-20 10:21:47,24.98,Completed,19.99,5.0
414882,2017-10-20 10:07:32,63.97,Completed,59.980000000000004,4.0
414883,2017-10-20 11:02:28,367.79,Completed,367.79,0.0
414885,2017-10-25 09:36:14,23.98,Completed,19.99,4.0
414895,2017-10-20 10:55:25,23.98,Completed,19.99,4.0
414896,2017-10-20 10:02:15,359.23,Place Order,354.24,5.0
414899,2017-10-20 10:07:39,24.98,Completed,19.99,5.0
414900,2017-10-20 10:07:01,23.98,Completed,19.99,4.0
414901,2017-10-22 13:21:09,320.15,Completed,313.15000000000003,7.0
414902,2017-10-20 10:08:55,23.98,Completed,19.99,4.0
414907,2017-10-20 10:10:33,24.98,Completed,19.99,5.0
414908,2017-10-20 10:11:08,24.98,Completed,19.99,5.0
414914,2017-10-20 10:13:11,150.08,Place Order,143.09,7.0
414915,2017-10-20 10:50:39,24.98,Completed,19.99,5.0
414916,2017-10-20 10:16:28,24.98,Completed,19.99,5.0
414917,2017-10-20 10:24:52,158.57,Completed,154.57000000000002,4.0
414927,2017-10-20 10:30:59,24.98,Completed,19.99,5.0
414930,2017-10-20 10:36:03,24.98,Completed,19.99,5.0
414934,2017-10-20 10:34:55,33.98,Completed,29.99,4.0
414939,2017-10-20 10:39:12,369.0,Place Order,369.0,0.0
414942,2017-10-20 10:46:10,24.98,Completed,19.99,5.0
414943,2017-10-20 10:42:27,470.33,Place Order,470.33,0.0
414946,2017-10-20 10:51:18,24.98,Completed,19.99,5.0
414947,2017-10-20 10:49:45,86.97,Completed,79.98,7.0
414948,2017-10-20 10:49:22,24.98,Completed,19.99,5.0
414951,2017-10-20 10:52:35,23.98,Completed,19.99,4.0
414954,2017-10-20 10:54:26,23.98,Completed,19.99,4.0
414957,2017-10-20 10:58:33,153.99,Completed,149.0,5.0
414959,2017-10-20 12:47:14,24.98,Completed,19.99,5.0
414960,2017-10-20 10:59:14,114.98,Completed,109.99,5.0
414961,2017-10-20 11:12:01,80.96,Completed,75.97,5.0
414963,2017-10-20 10:56:43,236.78,Place Order,232.79,4.0
414965,2017-10-20 11:02:55,23.98,Completed,19.99,4.0
414970,2017-10-20 11:01:25,24.98,Completed,19.99,5.0
414972,2017-10-20 11:02:26,139.58,Place Order,139.58,0.0
414973,2017-10-20 11:03:49,15.29,Place Order,15.29,0.0
414974,2017-10-20 11:09:19,36.7,Completed,32.71,4.0
414976,2017-10-20 11:10:59,24.98,Completed,19.99,5.0
414977,2017-10-20 11:08:38,97.97,Completed,92.97999999999999,5.0
414978,2017-10-20 11:21:29,61.17,Completed,57.17999999999999,4.0
414979,2017-10-20 11:09:03,23.98,Completed,19.99,4.0
414980,2017-10-20 11:10:39,46.68,Completed,41.69,5.0
414983,2017-10-20 11:19:07,236.78,Completed,232.79,4.0
414987,2017-10-20 11:16:24,33.48,Completed,29.49,4.0
414991,2017-10-20 11:21:51,285.98,Completed,278.99,7.0
414992,2017-10-20 11:15:06,23.98,Completed,19.99,4.0
414993,2017-10-20 11:20:15,34.98,Completed,29.99,5.0
414994,2017-10-20 11:16:32,24.98,Completed,19.99,5.0
414995,2017-10-20 11:14:38,86.99,Place Order,86.99,0.0
415000,2017-10-20 12:37:34,43.97,Completed,39.98,4.0
415003,2017-10-20 11:35:40,240.89,Completed,233.89999999999998,7.0
415006,2017-10-20 11:30:49,729.59,Completed,729.58,0.0
415012,2017-10-20 13:36:32,212.77,Completed,205.78,7.0
415014,2017-10-20 11:48:24,24.98,Completed,19.99,5.0
415019,2017-10-20 22:29:28,23.98,Completed,19.99,4.0
415021,2017-10-20 11:40:53,88.27,Completed,84.28,4.0
415025,2017-10-20 11:45:06,24.98,Completed,19.99,5.0
415026,2017-10-20 11:49:59,63.96,Completed,59.97,4.0
415027,2017-10-20 11:56:00,26.98,Completed,19.99,7.0
415034,2017-10-20 11:59:51,111.99,Completed,108.0,4.0
415038,2017-10-20 12:05:15,78.97,Completed,73.98,5.0
415040,2017-10-20 12:14:16,24.98,Completed,19.99,5.0
415041,2017-10-20 12:10:47,103.98,Completed,96.99,7.0
415042,2017-10-20 12:11:22,24.98,Completed,19.99,5.0
415043,2017-10-20 12:19:16,303.99,Completed,299.0,5.0
415045,2017-10-20 12:15:10,8.99,Place Order,8.99,0.0
415046,2017-10-20 12:19:19,46.97,Completed,39.98,7.0
415047,2017-10-20 12:35:23,24.98,Completed,19.99,5.0
415048,2017-10-20 12:24:31,34.98,Completed,29.99,5.0
415049,2017-10-20 12:25:14,101.98,Completed,96.99,5.0
415056,2017-10-20 12:54:33,23.98,Completed,19.99,4.0
415060,2017-10-20 12:31:26,798.0,Place Order,798.0,0.0
415065,2017-10-20 12:42:00,92.67,Completed,87.68,5.0
415066,2017-10-20 12:48:15,24.98,Completed,19.99,5.0
415067,2017-10-20 12:46:22,23.98,Completed,19.99,4.0
415072,2017-10-20 12:50:46,24.98,Completed,19.99,5.0
415076,2017-10-20 12:56:25,60.99,Completed,56.0,5.0
415080,2017-10-20 13:03:27,24.98,Completed,19.99,5.0
415081,2017-10-20 13:08:34,23.98,Completed,19.99,4.0
415084,2017-10-20 13:13:37,24.98,Completed,19.99,5.0
415086,2017-10-24 12:04:47,1025.14,Completed,1025.14,0.0
415088,2017-10-20 13:12:18,24.98,Completed,19.99,5.0
415093,2017-10-20 13:21:38,84.98,Completed,79.99,5.0
415097,2017-10-20 13:25:28,54.97,Completed,49.98,5.0
415101,2017-10-20 13:27:48,23.98,Completed,19.99,4.0
415102,2017-10-20 13:24:53,51.99,Place Order,51.99,0.0
415104,2017-10-20 13:45:06,194.56,Completed,187.57,7.0
415105,2017-10-20 13:49:27,366.59,Completed,366.58,0.0
415107,2017-10-20 13:39:03,29.99,Place Order,29.99,0.0
415108,2017-10-20 13:41:06,46.97,Completed,39.98,7.0
415109,2017-10-20 13:39:22,58.27,Place Order,54.28,4.0
415110,2017-10-21 11:05:00,19.98,Completed,14.99,5.0
415113,2017-10-20 13:56:31,24.98,Completed,19.99,5.0
415115,2017-10-20 23:25:37,447.95,Completed,447.95000000000005,-0.0
415124,2017-10-20 14:13:44,140.79,Completed,136.8,4.0
415130,2017-10-20 19:38:07,86.98,Completed,79.99,7.0
415132,2017-10-20 14:23:48,24.98,Completed,19.99,5.0
415137,2017-10-21 19:19:46,61.96,Completed,56.97,5.0
415143,2017-10-20 17:10:26,32.97,Completed,27.979999999999997,5.0
415146,2017-10-20 15:06:44,34.98,Completed,29.99,5.0
415151,2017-10-20 15:22:15,156.98,Completed,149.99,7.0
415158,2017-10-20 15:32:07,139.98,Completed,135.99,4.0
415159,2017-10-20 15:21:01,26.98,Completed,19.99,7.0
415160,2017-10-20 15:25:03,24.98,Completed,19.99,5.0
415162,2017-10-20 15:36:22,23.98,Completed,19.99,4.0
415163,2017-10-20 15:26:52,39.27,Completed,35.28,4.0
415166,2017-10-20 15:48:15,573.99,Completed,573.99,0.0
415168,2017-10-20 22:44:32,23.98,Completed,19.99,4.0
415169,2017-10-20 15:45:01,23.98,Completed,19.99,4.0
415183,2017-10-20 16:27:03,161.99,Completed,158.0,4.0
415184,2017-10-20 16:19:01,23.98,Completed,19.99,4.0
415186,2017-10-20 16:08:46,162.99,Place Order,162.99,0.0
415188,2017-10-20 16:16:00,162.57,Completed,155.58,7.0
415193,2017-10-20 16:31:18,24.98,Completed,19.99,5.0
415197,2017-10-20 16:49:35,156.98,Completed,149.99,7.0
415199,2017-10-20 16:39:09,34.99,Place Order,34.99,0.0
415207,2017-10-20 17:07:36,56.98,Completed,51.99,5.0
415210,2017-10-20 16:59:21,24.98,Completed,19.99,5.0
415211,2017-10-21 16:24:05,41.97,Completed,34.98,7.0
415212,2017-10-23 09:27:52,327.55,Completed,320.56,7.0
415216,2017-10-20 17:15:46,266.0,Completed,266.0,0.0
415217,2017-10-20 17:15:39,24.98,Completed,19.99,5.0
415226,2017-10-20 17:25:26,23.98,Place Order,16.99,7.0
415228,2017-10-20 17:30:31,59.99,Completed,56.0,4.0
415232,2017-10-20 17:34:45,31.98,Completed,26.99,5.0
415233,2017-10-20 17:35:45,162.99,Completed,158.0,5.0
415238,2017-10-21 11:13:14,175.83,Completed,168.84,7.0
415239,2017-10-20 18:08:59,40.97,Completed,35.98,5.0
415240,2017-10-20 17:53:29,23.98,Completed,19.99,4.0
415243,2017-10-20 17:54:45,134.78,Completed,129.79,5.0
415245,2017-10-20 18:08:46,138.99,Completed,129.0,10.0
415247,2017-10-20 18:07:17,23.98,Completed,19.99,4.0
415251,2017-10-22 12:35:30,83.58,Completed,78.59,5.0
415254,2017-10-20 18:14:45,24.98,Completed,19.99,5.0
415258,2017-10-20 18:28:30,46.94,Completed,42.95,4.0
415266,2017-10-20 18:41:01,64.99,Place Order,64.99,0.0
415267,2017-10-20 19:15:57,24.98,Completed,19.99,5.0
415268,2017-10-20 18:58:26,33.98,Completed,29.99,4.0
415278,2018-01-02 13:56:03,114.27,Completed,114.27,0.0
415279,2017-10-20 19:11:00,23.98,Completed,19.99,4.0
415280,2017-10-20 19:13:10,70.57,Completed,65.58,5.0
415285,2017-10-20 19:17:26,6.99,Place Order,6.99,0.0
415286,2017-10-20 19:32:53,63.98,Completed,59.99,4.0
415291,2017-10-20 19:27:36,46.98,Place Order,39.99,7.0
415292,2017-10-20 19:38:02,229.57,Completed,222.58,7.0
415303,2017-10-21 20:55:37,807.33,Completed,807.33,0.0
415310,2017-10-20 20:14:53,160.57,Completed,155.58,5.0
415312,2017-10-20 20:17:32,26.98,Completed,19.99,7.0
415318,2017-10-20 20:52:30,11.98,Completed,4.99,7.0
415322,2017-10-20 20:41:06,24.98,Completed,19.99,5.0
415330,2017-10-20 21:19:04,16.99,Place Order,16.99,0.0
415333,2017-10-20 21:38:52,24.98,Completed,19.99,5.0
415339,2017-10-20 22:11:36,23.98,Completed,19.99,4.0
415340,2017-10-22 12:41:06,59.98,Completed,52.99,7.0
415347,2017-10-20 22:12:58,753.16,Completed,753.1500000000001,0.0
415350,2017-10-20 22:17:29,24.98,Completed,19.99,5.0
415351,2017-10-20 22:15:38,66.59,Place Order,66.59,0.0
415360,2017-10-20 23:01:04,239.78,Place Order,232.79,7.0
415365,2017-10-21 18:09:58,246.0,Completed,246.0,0.0
415369,2017-10-20 23:27:19,33.98,Completed,29.99,4.0
415375,2017-10-30 09:36:02,308.0,Completed,308.0,0.0
415380,2017-10-21 00:09:50,35.99,Place Order,35.99,0.0
415383,2017-10-21 00:35:43,29.98,Place Order,29.98,0.0
415386,2017-10-21 01:53:29,138.18,Completed,133.19,5.0
415389,2017-10-21 00:54:57,25.49,Place Order,25.49,0.0
415390,2017-10-23 10:29:29,43.97,Completed,39.98,4.0
415402,2017-10-21 02:17:38,34.98,Completed,29.99,5.0
415403,2017-10-21 03:57:08,14.98,Completed,9.99,5.0
415404,2017-10-21 02:23:49,44.98,Place Order,39.99,5.0
415413,2017-10-21 06:56:00,71.98,Completed,64.99,7.0
415414,2017-10-21 07:42:58,147.93,Place Order,147.93,0.0
415421,2017-10-21 08:46:27,22.98,Completed,17.99,5.0
415423,2017-10-21 09:00:53,8.98,Completed,3.99,5.0
415425,2017-10-21 09:43:05,66.97,Completed,59.980000000000004,7.0
415427,2017-10-21 09:40:03,16.98,Completed,12.99,4.0
415433,2017-10-21 10:36:23,685.59,Place Order,685.59,0.0
415440,2017-10-21 11:07:33,154.98,Completed,149.99,5.0
415444,2017-10-21 11:20:16,360.33,Completed,360.33,0.0
415445,2017-10-21 11:25:02,98.93,Completed,94.94,4.0
415447,2017-10-21 11:10:14,51.99,Place Order,51.99,0.0
415455,2017-10-21 12:39:18,86.98,Completed,82.99,4.0
415457,2017-10-21 12:51:26,705.98,Completed,705.98,0.0
415459,2017-12-29 08:11:32,343.47,Completed,339.47,4.0
415465,2017-10-21 12:27:40,326.97,Completed,322.98,4.0
415470,2017-10-21 12:33:58,61.98,Completed,54.99,7.0
415477,2017-10-21 12:58:46,164.99,Completed,158.0,7.0
415479,2017-10-21 13:24:16,7.98,Completed,2.99,5.0
415480,2017-10-21 13:00:33,96.58,Place Order,96.58,0.0
415481,2017-10-21 13:08:48,66.99,Completed,66.99,0.0
415482,2017-10-21 19:15:45,361.55,Completed,354.56,7.0
415487,2017-10-21 13:38:14,755.59,Place Order,755.59,0.0
415488,2017-10-21 13:46:35,96.78,Completed,89.79,7.0
415490,2017-10-21 13:44:34,13.98,Completed,8.99,5.0
415491,2017-10-21 14:14:15,43.95,Completed,39.96,4.0
415494,2017-10-21 14:32:05,126.79,Completed,121.8,5.0
415501,2017-10-26 21:58:08,1008.33,Completed,1008.3100000000001,0.0
415504,2017-10-21 14:59:27,332.79,Completed,327.8,5.0
415505,2017-10-21 15:07:38,24.98,Completed,19.99,5.0
415508,2017-10-21 14:56:22,917.33,Place Order,917.33,0.0
415509,2017-10-21 15:09:15,13.98,Completed,8.99,5.0
415513,2017-10-24 17:28:26,390.33,Completed,390.33,0.0
415515,2017-10-21 15:41:06,24.99,Place Order,24.99,0.0
415517,2017-10-21 16:04:06,627.33,Completed,627.33,0.0
415519,2017-10-21 15:59:47,26.98,Completed,21.99,5.0
415521,2017-10-21 16:12:57,524.82,Completed,524.82,0.0
415522,2017-10-21 16:13:55,807.33,Completed,807.33,0.0
415524,2017-10-21 16:18:57,164.78,Completed,159.79,5.0
415532,2017-10-21 17:01:52,79.98,Completed,74.99,5.0
415535,2017-10-21 16:56:36,470.33,Place Order,470.33,0.0
415537,2017-10-21 17:05:55,23.98,Completed,19.99,4.0
415542,2017-10-21 20:40:58,555.22,Completed,555.22,0.0
415545,2017-10-21 17:36:55,714.99,Completed,714.99,0.0
415546,2017-10-21 17:39:23,367.32,Completed,360.33,7.0
415550,2017-10-21 17:50:48,42.97,Completed,37.98,5.0
415554,2017-10-21 18:01:14,12.99,Place Order,12.99,0.0
415557,2017-10-21 18:17:05,163.78,Completed,159.79,4.0
415558,2017-10-21 18:14:44,299.0,Completed,299.0,0.0
415559,2017-10-21 18:11:36,829.0,Place Order,829.0,0.0
415560,2017-10-21 18:17:56,829.0,Completed,829.0,0.0
415563,2017-10-21 18:41:16,56.98,Completed,51.99,5.0
415570,2017-10-21 20:20:16,71.98,Completed,64.99,7.0
415577,2017-10-21 19:07:53,40.0,Place Order,40.0,0.0
415579,2017-10-21 19:15:52,360.33,Place Order,360.33,0.0
415582,2017-10-22 15:30:00,106.98,Completed,99.99,7.0
415584,2017-10-21 19:33:18,642.59,Place Order,642.59,0.0
415586,2017-10-21 19:42:56,225.97,Place Order,225.97,0.0
415589,2017-10-21 19:48:27,917.33,Place Order,917.33,0.0
415596,2017-10-21 20:17:40,399.99,Place Order,399.99,0.0
415599,2017-10-21 20:26:44,470.33,Place Order,470.33,0.0
415608,2017-10-25 17:20:43,569.59,Completed,569.58,0.0
415611,2017-10-22 18:10:16,76.98,Completed,69.99,7.0
415612,2017-10-21 21:31:23,27.98,Completed,20.99,7.0
415616,2017-10-21 21:33:36,526.58,Completed,526.58,0.0
415620,2017-10-21 21:54:25,44.98,Completed,39.99,5.0
415623,2017-10-21 22:09:10,223.16,Completed,219.16,4.0
415632,2017-10-22 12:18:40,53.97,Completed,49.980000000000004,4.0
415634,2017-10-26 16:52:55,2012.3,Completed,2012.29,0.0
415636,2018-02-14 11:50:09,206.58,Completed,206.58,0.0
415643,2017-10-21 23:18:31,68.79,Place Order,68.79,0.0
415649,2017-10-21 23:49:42,16.99,Place Order,16.99,0.0
415653,2017-10-22 15:30:34,101.95,Completed,96.96,5.0
415659,2017-10-22 01:03:16,44.98,Completed,39.99,5.0
415660,2017-10-27 14:18:39,288.97,Completed,281.98,7.0
415667,2017-10-22 01:39:45,28.98,Completed,24.99,4.0
415682,2017-10-22 07:18:54,168.99,Place Order,168.99,0.0
415698,2017-10-22 10:24:13,41.96,Completed,37.97,4.0
415699,2017-10-22 10:32:55,807.33,Place Order,807.33,0.0
415705,2017-10-22 10:47:36,40.98,Place Order,36.99,4.0
415708,2017-10-22 11:11:49,248.78,Completed,241.79,7.0
415711,2017-10-22 11:10:37,272.99,Completed,266.0,7.0
415718,2017-10-22 11:54:01,79.98,Completed,74.99,5.0
415720,2017-10-22 11:59:09,696.99,Completed,696.99,0.0
415721,2017-10-22 11:59:37,354.79,Completed,354.79,0.0
415722,2017-10-24 16:52:34,140.96,Completed,133.97,7.0
415724,2017-10-22 12:39:47,573.99,Completed,573.99,0.0
415725,2017-10-22 12:27:59,91.98,Completed,84.99,7.0
415727,2017-10-22 12:12:32,139.99,Place Order,139.99,0.0
415731,2017-10-22 12:19:57,690.0,Place Order,690.0,0.0
415734,2017-10-22 12:34:33,34.99,Place Order,34.99,0.0
415736,2017-10-22 14:22:58,124.89,Completed,119.9,5.0
415738,2017-10-22 15:25:36,66.88,Completed,59.89,7.0
415742,2017-10-22 13:06:01,111.98,Place Order,104.99,7.0
415743,2017-10-22 13:18:40,69.57,Completed,65.58,4.0
415746,2017-10-22 13:33:27,151.78,Completed,144.79,7.0
415749,2017-10-22 13:25:21,108.98,Completed,104.99,4.0
415750,2017-10-22 13:25:18,1386.66,Place Order,1386.6599999999999,0.0
415754,2017-10-22 13:47:03,218.57,Completed,211.58,7.0
415759,2017-10-22 14:02:26,12.98,Completed,7.99,5.0
415761,2017-10-22 14:05:22,106.98,Completed,99.99,7.0
415773,2017-10-22 14:59:44,870.33,Place Order,870.33,0.0
415775,2017-10-22 18:05:48,483.79,Completed,483.79,0.0
415776,2017-10-27 11:28:14,62.99,Completed,56.0,7.0
415779,2017-10-22 15:54:35,68.98,Completed,64.99,4.0
415781,2017-10-22 16:06:10,62.97,Completed,57.980000000000004,5.0
415787,2017-10-22 16:12:32,399.0,Place Order,399.0,0.0
415788,2017-10-22 16:27:43,399.0,Completed,399.0,0.0
415792,2017-10-22 17:05:55,279.0,Completed,279.0,0.0
415795,2017-10-22 16:51:35,60.99,Completed,56.0,5.0
415796,2017-10-22 16:49:53,34.98,Completed,29.99,5.0
415797,2017-10-22 16:59:53,1769.55,Completed,1769.54,0.0
415801,2017-10-22 17:10:55,8.99,Place Order,8.99,0.0
415802,2017-10-22 17:19:58,367.32,Completed,360.33,7.0
415807,2017-10-22 17:26:16,609.0,Completed,609.0,0.0
415808,2017-10-22 18:01:27,58.17,Completed,53.18,5.0
415817,2017-10-22 17:57:55,246.0,Place Order,246.0,0.0
415825,2017-10-22 18:09:11,889.0,Place Order,889.0,0.0
415826,2017-10-22 18:16:07,56.0,Place Order,56.0,0.0
415838,2017-10-23 16:02:55,99.98,Completed,95.99000000000001,4.0
415844,2017-10-22 19:18:17,82.99,Completed,79.0,4.0
415845,2017-10-22 19:19:13,61.0,Place Order,61.0,0.0
415847,2017-10-22 19:24:24,51.98,Place Order,44.99,7.0
415852,2017-10-22 19:44:34,216.0,Completed,216.0,0.0
415853,2017-10-22 19:35:57,41.99,Place Order,41.99,0.0
415854,2017-10-22 19:40:57,201.96,Completed,194.96999999999997,7.0
415859,2017-10-22 19:55:53,11.98,Completed,6.99,5.0
415864,2017-10-22 20:00:33,55.98,Place Order,51.99,4.0
415866,2017-10-22 20:06:45,193.78,Completed,186.79,7.0
415871,2017-10-22 20:28:52,1254.66,Completed,1254.66,0.0
415872,2017-10-26 22:01:36,504.37,Completed,504.36,0.0
415875,2017-10-22 20:31:36,66.97,Completed,61.98,5.0
415877,2017-10-22 20:32:07,94.99,Completed,94.99,0.0
415884,2017-10-22 20:58:32,73.38,Completed,68.39,5.0
